,recipe,Energy,Fat,Carb,Protein,MASE
0,Chicken Cacciatore (Pressure Cooker),136.80412922410792,8.716787363670644,2.789766467081506,10.883995523320833,0.8857083280278286
1,Black Bean and Sweet Potato Chili (Vegetarian),208.51024924979788,1.8196552966380464,37.468764488259275,12.291697916041231,1.052193316518454
2,Boneless Chicken Thighs With Green Olives and Lemon (Light),118.74666859248804,7.163055361211404,4.740108689922471,8.712588330384744,0.6145227185985722
3,Turkish Eggplant (Aubergine) Lentil Stew,128.2917041620953,9.694635421160978,9.159945842219235,2.381825256920732,0.5966054727944833
4,Chicken Provencale,158.197038277537,12.228774251021049,2.7398216350114706,8.875503360850821,0.9320309133073305
5,Eggplant and Tomato Stew in the Crock Pot,120.04111381627203,1.1479207218775918,21.40880349487598,7.2571195192656095,0.2766116903261938
6,Roasted Vegetables With Chickpeas,101.93198196807114,4.03966417789307,13.526476488889205,3.9795143209401433,0.20631357334643746
7,Crock Pot  Pasta With Eggplant Sauce,104.60471027449536,1.8776207465957877,19.592797455513267,3.2820312395977678,0.19146095888188264
8,Healthy Delicious Turkey Chili,123.92993785811537,3.6710488906400918,14.922383685800419,8.62593196787692,0.3402740867055297
9,Crock Pot Tagine of Squash and Chickpeas With Mushrooms,106.43437760283474,1.9385254991533847,18.877106891006402,4.912437770682994,0.06747540104269907
